chiplet_chiplet_1_tx1, 100.0, 100.0, 100.0, 100.0, 100.0, 18.0, 21.0, 0.0, 0.0, 11.0, 17.0, 10.0, 21.0, 28.0, 25.0, 26.0, 9.0, 11.0, 100.0, 95.0, 97.0, 99.0, 0.0, 6.0, 6.0, 10.0, 8.0, 18.0, 0.0, 18.0
chiplet_chiplet_1_tx2, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 98.0, 93.0, 83.0, 96.0, 0.0, 6.0, 8.0, 0.0, 0.0, 14.0, 0.0, 4.0, 6.0, 5.0, 10.0, 20.0, 25.0, 100.0, 84.0, 0.0, 16.0, 100.0, 98.0, 94.0
chiplet_chiplet_1_tx3, 100.0, 100.0, 100.0, 100.0, 100.0, 43.0, 100.0, 98.0, 90.0, 93.0, 81.0, 70.0, 59.0, 60.0, 53.0, 100.0, 0.0, 11.0, 20.0, 8.0, 12.0, 19.0, 21.0, 13.0, 1.0, 100.0, 94.0, 0.0, 12.0, 100.0
chiplet_chiplet_1_tx4, 100.0, 100.0, 100.0, 100.0, 100.0, 67.0, 55.0, 55.0, 58.0, 57.0, 56.0, 65.0, 100.0, 96.0, 81.0, 81.0, 77.0, 77.0, 77.0, 68.0, 74.0, 100.0, 92.0, 92.0, 91.0, 92.0, 0.0, 2.0, 12.0, 19.0
chiplet_chiplet_1_tile1_0, 100.0, 100.0, 100.0, 100.0, 100.0, 83.0, 79.0, 71.0, 75.0, 71.0, 59.0, 68.0, 53.0, 73.0, 68.0, 65.0, 0.0, 11.0, 0.0, 2.0, 4.0, 2.0, 2.0, 100.0, 92.0, 0.0, 8.0, 0.0, 9.0, 0.0
chiplet_chiplet_1_tile1_1, 100.0, 100.0, 100.0, 100.0, 100.0, 83.0, 79.0, 71.0, 75.0, 71.0, 59.0, 68.0, 53.0, 73.0, 68.0, 65.0, 0.0, 11.0, 0.0, 2.0, 4.0, 2.0, 2.0, 100.0, 92.0, 0.0, 8.0, 0.0, 9.0, 0.0
chiplet_chiplet_1_tile1_2, 100.0, 100.0, 100.0, 100.0, 100.0, 83.0, 79.0, 71.0, 75.0, 71.0, 59.0, 68.0, 53.0, 73.0, 68.0, 65.0, 0.0, 11.0, 0.0, 2.0, 4.0, 2.0, 2.0, 100.0, 92.0, 0.0, 8.0, 0.0, 9.0, 0.0
chiplet_chiplet_1_tile2_0, 100.0, 100.0, 100.0, 100.0, 100.0, 61.0, 57.0, 100.0, 93.0, 87.0, 91.0, 93.0, 93.0, 90.0, 94.0, 96.0, 93.0, 90.0, 99.0, 93.0, 93.0, 86.0, 92.0, 0.0, 5.0, 9.0, 2.0, 6.0, 6.0, 8.0
chiplet_chiplet_1_tile2_1, 100.0, 100.0, 100.0, 100.0, 100.0, 61.0, 57.0, 100.0, 93.0, 87.0, 91.0, 93.0, 93.0, 90.0, 94.0, 96.0, 93.0, 90.0, 99.0, 93.0, 93.0, 86.0, 92.0, 0.0, 5.0, 9.0, 2.0, 6.0, 6.0, 8.0
chiplet_chiplet_1_tile2_2, 100.0, 100.0, 100.0, 100.0, 100.0, 61.0, 57.0, 100.0, 93.0, 87.0, 91.0, 93.0, 93.0, 90.0, 94.0, 96.0, 93.0, 90.0, 99.0, 93.0, 93.0, 86.0, 92.0, 0.0, 5.0, 9.0, 2.0, 6.0, 6.0, 8.0
chiplet_chiplet_1_tile3_0, 100.0, 100.0, 100.0, 100.0, 100.0, 58.0, 70.0, 61.0, 70.0, 83.0, 82.0, 69.0, 69.0, 74.0, 0.0, 100.0, 97.0, 93.0, 100.0, 100.0, 93.0, 83.0, 92.0, 83.0, 85.0, 0.0, 100.0, 93.0, 93.0, 82.0
chiplet_chiplet_1_tile3_1, 100.0, 100.0, 100.0, 100.0, 100.0, 58.0, 70.0, 61.0, 70.0, 83.0, 82.0, 69.0, 69.0, 74.0, 0.0, 100.0, 97.0, 93.0, 100.0, 100.0, 93.0, 83.0, 92.0, 83.0, 85.0, 0.0, 100.0, 93.0, 93.0, 82.0
chiplet_chiplet_1_tile3_2, 100.0, 100.0, 100.0, 100.0, 100.0, 58.0, 70.0, 61.0, 70.0, 83.0, 82.0, 69.0, 69.0, 74.0, 0.0, 100.0, 97.0, 93.0, 100.0, 100.0, 93.0, 83.0, 92.0, 83.0, 85.0, 0.0, 100.0, 93.0, 93.0, 82.0
chiplet_chiplet_1_tile4_0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 48.0, 59.0, 60.0, 47.0, 62.0, 56.0, 55.0, 60.0, 47.0, 38.0, 43.0, 43.0, 48.0, 53.0, 46.0, 41.0, 49.0, 57.0, 100.0, 100.0, 88.0, 95.0, 88.0, 97.0
chiplet_chiplet_1_tile4_1, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 48.0, 59.0, 60.0, 47.0, 62.0, 56.0, 55.0, 60.0, 47.0, 38.0, 43.0, 43.0, 48.0, 53.0, 46.0, 41.0, 49.0, 57.0, 100.0, 100.0, 88.0, 95.0, 88.0, 97.0
chiplet_chiplet_1_tile4_2, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 48.0, 59.0, 60.0, 47.0, 62.0, 56.0, 55.0, 60.0, 47.0, 38.0, 43.0, 43.0, 48.0, 53.0, 46.0, 41.0, 49.0, 57.0, 100.0, 100.0, 88.0, 95.0, 88.0, 97.0
chiplet_chiplet_1_rx1, 100.0, 100.0, 100.0, 100.0, 100.0, 89.0, 0.0, 13.0, 15.0, 11.0, 6.0, 13.0, 23.0, 23.0, 22.0, 28.0, 33.0, 38.0, 47.0, 46.0, 40.0, 38.0, 47.0, 26.0, 35.0, 41.0, 32.0, 35.0, 33.0, 54.0
chiplet_chiplet_1_rx2, 100.0, 100.0, 100.0, 100.0, 100.0, 92.0, 100.0, 100.0, 100.0, 99.0, 85.0, 0.0, 6.0, 7.0, 15.0, 24.0, 100.0, 89.0, 0.0, 15.0, 100.0, 100.0, 95.0, 100.0, 97.0, 87.0, 100.0, 93.0, 91.0, 94.0
chiplet_chiplet_1_rx3, 100.0, 100.0, 100.0, 100.0, 100.0, 55.0, 66.0, 100.0, 100.0, 95.0, 94.0, 0.0, 1.0, 7.0, 13.0, 1.0, 1.0, 0.0, 100.0, 99.0, 97.0, 78.0, 73.0, 83.0, 86.0, 86.0, 93.0, 100.0, 99.0, 91.0
chiplet_chiplet_1_rx4, 100.0, 100.0, 100.0, 100.0, 100.0, 75.0, 76.0, 84.0, 84.0, 91.0, 93.0, 92.0, 85.0, 95.0, 92.0, 86.0, 66.0, 60.0, 49.0, 29.0, 40.0, 0.0, 7.0, 4.0, 14.0, 19.0, 14.0, 3.0, 8.0, 0.0
chiplet_chiplet_2_tx1, 100.0, 100.0, 100.0, 100.0, 100.0, 26.0, 13.0, 2.0, 11.0, 12.0, 23.0, 12.0, 0.0, 100.0, 94.0, 100.0, 99.0, 95.0, 0.0, 4.0, 1.0, 6.0, 3.0, 23.0, 23.0, 15.0, 100.0, 94.0, 100.0, 100.0
chiplet_chiplet_2_tx2, 100.0, 100.0, 100.0, 100.0, 100.0, 71.0, 76.0, 79.0, 58.0, 44.0, 0.0, 29.0, 100.0, 98.0, 100.0, 0.0, 0.0, 3.0, 2.0, 8.0, 6.0, 0.0, 3.0, 10.0, 12.0, 7.0, 23.0, 23.0, 18.0, 5.0
chiplet_chiplet_2_tx3, 100.0, 100.0, 100.0, 100.0, 100.0, 57.0, 58.0, 38.0, 42.0, 42.0, 37.0, 21.0, 100.0, 92.0, 90.0, 70.0, 67.0, 62.0, 67.0, 77.0, 76.0, 77.0, 69.0, 62.0, 50.0, 39.0, 36.0, 11.0, 11.0, 1.0
chiplet_chiplet_2_tx4, 100.0, 100.0, 100.0, 100.0, 100.0, 87.0, 79.0, 88.0, 98.0, 90.0, 79.0, 70.0, 69.0, 100.0, 95.0, 86.0, 75.0, 81.0, 0.0, 16.0, 22.0, 0.0, 6.0, 7.0, 100.0, 0.0, 2.0, 5.0, 8.0, 0.0
chiplet_chiplet_2_tile1_0, 100.0, 100.0, 100.0, 100.0, 100.0, 24.0, 23.0, 12.0, 16.0, 21.0, 18.0, 19.0, 38.0, 38.0, 0.0, 4.0, 11.0, 11.0, 22.0, 19.0, 23.0, 11.0, 4.0, 10.0, 11.0, 11.0, 100.0, 100.0, 0.0, 4.0
chiplet_chiplet_2_tile1_1, 100.0, 100.0, 100.0, 100.0, 100.0, 24.0, 23.0, 12.0, 16.0, 21.0, 18.0, 19.0, 38.0, 38.0, 0.0, 4.0, 11.0, 11.0, 22.0, 19.0, 23.0, 11.0, 4.0, 10.0, 11.0, 11.0, 100.0, 100.0, 0.0, 4.0
chiplet_chiplet_2_tile1_2, 100.0, 100.0, 100.0, 100.0, 100.0, 24.0, 23.0, 12.0, 16.0, 21.0, 18.0, 19.0, 38.0, 38.0, 0.0, 4.0, 11.0, 11.0, 22.0, 19.0, 23.0, 11.0, 4.0, 10.0, 11.0, 11.0, 100.0, 100.0, 0.0, 4.0
chiplet_chiplet_2_tile2_0, 100.0, 100.0, 100.0, 100.0, 100.0, 64.0, 78.0, 63.0, 63.0, 0.0, 24.0, 4.0, 17.0, 37.0, 44.0, 50.0, 0.0, 0.0, 100.0, 81.0, 69.0, 77.0, 0.0, 11.0, 14.0, 0.0, 14.0, 0.0, 11.0, 100.0
chiplet_chiplet_2_tile2_1, 100.0, 100.0, 100.0, 100.0, 100.0, 64.0, 78.0, 63.0, 63.0, 0.0, 24.0, 4.0, 17.0, 37.0, 44.0, 50.0, 0.0, 0.0, 100.0, 81.0, 69.0, 77.0, 0.0, 11.0, 14.0, 0.0, 14.0, 0.0, 11.0, 100.0
chiplet_chiplet_2_tile2_2, 100.0, 100.0, 100.0, 100.0, 100.0, 64.0, 78.0, 63.0, 63.0, 0.0, 24.0, 4.0, 17.0, 37.0, 44.0, 50.0, 0.0, 0.0, 100.0, 81.0, 69.0, 77.0, 0.0, 11.0, 14.0, 0.0, 14.0, 0.0, 11.0, 100.0
chiplet_chiplet_2_tile3_0, 100.0, 100.0, 100.0, 100.0, 100.0, 39.0, 45.0, 0.0, 18.0, 23.0, 30.0, 39.0, 22.0, 17.0, 14.0, 21.0, 27.0, 27.0, 26.0, 100.0, 92.0, 100.0, 82.0, 73.0, 0.0, 8.0, 7.0, 6.0, 12.0, 27.0
chiplet_chiplet_2_tile3_1, 100.0, 100.0, 100.0, 100.0, 100.0, 39.0, 45.0, 0.0, 18.0, 23.0, 30.0, 39.0, 22.0, 17.0, 14.0, 21.0, 27.0, 27.0, 26.0, 100.0, 92.0, 100.0, 82.0, 73.0, 0.0, 8.0, 7.0, 6.0, 12.0, 27.0
chiplet_chiplet_2_tile3_2, 100.0, 100.0, 100.0, 100.0, 100.0, 39.0, 45.0, 0.0, 18.0, 23.0, 30.0, 39.0, 22.0, 17.0, 14.0, 21.0, 27.0, 27.0, 26.0, 100.0, 92.0, 100.0, 82.0, 73.0, 0.0, 8.0, 7.0, 6.0, 12.0, 27.0
chiplet_chiplet_2_tile4_0, 100.0, 100.0, 100.0, 100.0, 100.0, 83.0, 85.0, 95.0, 97.0, 89.0, 91.0, 74.0, 100.0, 97.0, 100.0, 87.0, 0.0, 1.0, 12.0, 23.0, 24.0, 9.0, 16.0, 15.0, 10.0, 13.0, 10.0, 0.0, 100.0, 100.0
chiplet_chiplet_2_tile4_1, 100.0, 100.0, 100.0, 100.0, 100.0, 83.0, 85.0, 95.0, 97.0, 89.0, 91.0, 74.0, 100.0, 97.0, 100.0, 87.0, 0.0, 1.0, 12.0, 23.0, 24.0, 9.0, 16.0, 15.0, 10.0, 13.0, 10.0, 0.0, 100.0, 100.0
chiplet_chiplet_2_tile4_2, 100.0, 100.0, 100.0, 100.0, 100.0, 83.0, 85.0, 95.0, 97.0, 89.0, 91.0, 74.0, 100.0, 97.0, 100.0, 87.0, 0.0, 1.0, 12.0, 23.0, 24.0, 9.0, 16.0, 15.0, 10.0, 13.0, 10.0, 0.0, 100.0, 100.0
chiplet_chiplet_2_rx1, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 96.0, 95.0, 98.0, 89.0, 0.0, 2.0, 0.0, 11.0, 6.0, 17.0, 28.0, 19.0, 11.0, 21.0, 25.0, 40.0, 0.0, 3.0, 18.0, 17.0, 23.0, 0.0, 0.0, 1.0
chiplet_chiplet_2_rx2, 100.0, 100.0, 100.0, 100.0, 100.0, 63.0, 64.0, 59.0, 49.0, 42.0, 35.0, 32.0, 50.0, 42.0, 35.0, 27.0, 16.0, 100.0, 87.0, 85.0, 100.0, 95.0, 0.0, 0.0, 5.0, 3.0, 7.0, 15.0, 7.0, 12.0
chiplet_chiplet_2_rx3, 100.0, 100.0, 100.0, 100.0, 100.0, 79.0, 0.0, 4.0, 4.0, 16.0, 100.0, 98.0, 98.0, 95.0, 90.0, 95.0, 100.0, 92.0, 98.0, 100.0, 97.0, 97.0, 81.0, 100.0, 96.0, 96.0, 100.0, 95.0, 97.0, 97.0
chiplet_chiplet_2_rx4, 100.0, 100.0, 100.0, 100.0, 100.0, 49.0, 62.0, 67.0, 81.0, 82.0, 83.0, 80.0, 93.0, 100.0, 78.0, 80.0, 89.0, 0.0, 14.0, 15.0, 7.0, 100.0, 93.0, 96.0, 0.0, 2.0, 8.0, 2.0, 10.0, 1.0
chiplet_chiplet_3_tx1, 100.0, 100.0, 100.0, 100.0, 100.0, 61.0, 0.0, 5.0, 8.0, 26.0, 4.0, 4.0, 3.0, 3.0, 9.0, 100.0, 82.0, 71.0, 85.0, 96.0, 95.0, 95.0, 72.0, 70.0, 78.0, 66.0, 78.0, 75.0, 85.0, 92.0
chiplet_chiplet_3_tx2, 100.0, 100.0, 100.0, 100.0, 100.0, 16.0, 0.0, 17.0, 2.0, 20.0, 30.0, 43.0, 27.0, 41.0, 100.0, 92.0, 99.0, 91.0, 87.0, 97.0, 81.0, 100.0, 92.0, 0.0, 1.0, 6.0, 8.0, 3.0, 17.0, 14.0
chiplet_chiplet_3_tx3, 100.0, 100.0, 100.0, 100.0, 100.0, 63.0, 45.0, 48.0, 100.0, 88.0, 0.0, 100.0, 89.0, 77.0, 90.0, 89.0, 98.0, 0.0, 12.0, 3.0, 5.0, 13.0, 17.0, 15.0, 100.0, 100.0, 88.0, 0.0, 0.0, 7.0
chiplet_chiplet_3_tx4, 100.0, 100.0, 100.0, 100.0, 100.0, 52.0, 48.0, 45.0, 54.0, 53.0, 46.0, 46.0, 37.0, 0.0, 1.0, 3.0, 14.0, 20.0, 0.0, 5.0, 0.0, 1.0, 4.0, 100.0, 80.0, 94.0, 92.0, 94.0, 99.0, 0.0
chiplet_chiplet_3_tile1_0, 100.0, 100.0, 100.0, 100.0, 100.0, 54.0, 56.0, 70.0, 100.0, 95.0, 92.0, 93.0, 95.0, 91.0, 100.0, 92.0, 84.0, 80.0, 66.0, 45.0, 45.0, 42.0, 35.0, 100.0, 0.0, 0.0, 0.0, 6.0, 4.0, 16.0
chiplet_chiplet_3_tile1_1, 100.0, 100.0, 100.0, 100.0, 100.0, 54.0, 56.0, 70.0, 100.0, 95.0, 92.0, 93.0, 95.0, 91.0, 100.0, 92.0, 84.0, 80.0, 66.0, 45.0, 45.0, 42.0, 35.0, 100.0, 0.0, 0.0, 0.0, 6.0, 4.0, 16.0
chiplet_chiplet_3_tile1_2, 100.0, 100.0, 100.0, 100.0, 100.0, 54.0, 56.0, 70.0, 100.0, 95.0, 92.0, 93.0, 95.0, 91.0, 100.0, 92.0, 84.0, 80.0, 66.0, 45.0, 45.0, 42.0, 35.0, 100.0, 0.0, 0.0, 0.0, 6.0, 4.0, 16.0
chiplet_chiplet_3_tile2_0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 91.0, 98.0, 94.0, 90.0, 98.0, 100.0, 85.0, 87.0, 95.0, 82.0, 79.0, 88.0, 84.0, 0.0, 0.0, 6.0, 0.0, 5.0, 0.0, 17.0, 100.0, 97.0, 79.0
chiplet_chiplet_3_tile2_1, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 91.0, 98.0, 94.0, 90.0, 98.0, 100.0, 85.0, 87.0, 95.0, 82.0, 79.0, 88.0, 84.0, 0.0, 0.0, 6.0, 0.0, 5.0, 0.0, 17.0, 100.0, 97.0, 79.0
chiplet_chiplet_3_tile2_2, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 91.0, 98.0, 94.0, 90.0, 98.0, 100.0, 85.0, 87.0, 95.0, 82.0, 79.0, 88.0, 84.0, 0.0, 0.0, 6.0, 0.0, 5.0, 0.0, 17.0, 100.0, 97.0, 79.0
chiplet_chiplet_3_tile3_0, 100.0, 100.0, 100.0, 100.0, 100.0, 28.0, 19.0, 17.0, 21.0, 0.0, 9.0, 100.0, 94.0, 0.0, 18.0, 20.0, 16.0, 5.0, 10.0, 2.0, 9.0, 4.0, 1.0, 11.0, 11.0, 4.0, 3.0, 3.0, 19.0, 0.0
chiplet_chiplet_3_tile3_1, 100.0, 100.0, 100.0, 100.0, 100.0, 28.0, 19.0, 17.0, 21.0, 0.0, 9.0, 100.0, 94.0, 0.0, 18.0, 20.0, 16.0, 5.0, 10.0, 2.0, 9.0, 4.0, 1.0, 11.0, 11.0, 4.0, 3.0, 3.0, 19.0, 0.0
chiplet_chiplet_3_tile3_2, 100.0, 100.0, 100.0, 100.0, 100.0, 28.0, 19.0, 17.0, 21.0, 0.0, 9.0, 100.0, 94.0, 0.0, 18.0, 20.0, 16.0, 5.0, 10.0, 2.0, 9.0, 4.0, 1.0, 11.0, 11.0, 4.0, 3.0, 3.0, 19.0, 0.0
chiplet_chiplet_3_tile4_0, 100.0, 100.0, 100.0, 100.0, 100.0, 36.0, 39.0, 100.0, 98.0, 100.0, 90.0, 98.0, 93.0, 95.0, 100.0, 99.0, 100.0, 88.0, 0.0, 8.0, 0.0, 4.0, 23.0, 13.0, 100.0, 100.0, 100.0, 0.0, 1.0, 13.0
chiplet_chiplet_3_tile4_1, 100.0, 100.0, 100.0, 100.0, 100.0, 36.0, 39.0, 100.0, 98.0, 100.0, 90.0, 98.0, 93.0, 95.0, 100.0, 99.0, 100.0, 88.0, 0.0, 8.0, 0.0, 4.0, 23.0, 13.0, 100.0, 100.0, 100.0, 0.0, 1.0, 13.0
chiplet_chiplet_3_tile4_2, 100.0, 100.0, 100.0, 100.0, 100.0, 36.0, 39.0, 100.0, 98.0, 100.0, 90.0, 98.0, 93.0, 95.0, 100.0, 99.0, 100.0, 88.0, 0.0, 8.0, 0.0, 4.0, 23.0, 13.0, 100.0, 100.0, 100.0, 0.0, 1.0, 13.0
chiplet_chiplet_3_rx1, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 86.0, 86.0, 94.0, 94.0, 84.0, 98.0, 0.0, 8.0, 1.0, 19.0, 4.0, 2.0, 4.0, 1.0, 3.0, 9.0, 3.0, 15.0, 3.0, 100.0, 83.0, 97.0, 97.0, 96.0
chiplet_chiplet_3_rx2, 100.0, 100.0, 100.0, 100.0, 100.0, 94.0, 89.0, 69.0, 69.0, 69.0, 74.0, 78.0, 100.0, 90.0, 85.0, 88.0, 99.0, 100.0, 91.0, 83.0, 80.0, 82.0, 0.0, 2.0, 10.0, 11.0, 15.0, 2.0, 2.0, 100.0
chiplet_chiplet_3_rx3, 100.0, 100.0, 100.0, 100.0, 100.0, 66.0, 74.0, 56.0, 54.0, 57.0, 52.0, 0.0, 3.0, 26.0, 34.0, 45.0, 38.0, 46.0, 38.0, 36.0, 41.0, 100.0, 0.0, 1.0, 7.0, 22.0, 15.0, 12.0, 14.0, 3.0
chiplet_chiplet_3_rx4, 100.0, 100.0, 100.0, 100.0, 100.0, 47.0, 51.0, 59.0, 57.0, 46.0, 45.0, 65.0, 100.0, 85.0, 100.0, 90.0, 90.0, 86.0, 100.0, 96.0, 81.0, 76.0, 100.0, 100.0, 97.0, 87.0, 91.0, 97.0, 95.0, 96.0
chiplet_chiplet_4_tx1, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 88.0, 89.0, 93.0, 89.0, 94.0, 96.0, 86.0, 70.0, 82.0, 83.0, 80.0, 80.0, 56.0, 63.0, 63.0, 77.0, 89.0, 79.0, 87.0, 92.0, 85.0, 86.0, 92.0, 97.0
chiplet_chiplet_4_tx2, 100.0, 100.0, 100.0, 100.0, 100.0, 15.0, 24.0, 19.0, 16.0, 11.0, 7.0, 1.0, 15.0, 12.0, 14.0, 8.0, 7.0, 11.0, 3.0, 7.0, 2.0, 1.0, 0.0, 8.0, 0.0, 11.0, 1.0, 4.0, 15.0, 15.0
chiplet_chiplet_4_tx3, 100.0, 100.0, 100.0, 100.0, 100.0, 87.0, 99.0, 89.0, 91.0, 100.0, 90.0, 0.0, 12.0, 100.0, 95.0, 99.0, 94.0, 0.0, 14.0, 22.0, 14.0, 100.0, 84.0, 71.0, 76.0, 62.0, 64.0, 58.0, 38.0, 0.0
chiplet_chiplet_4_tx4, 100.0, 100.0, 100.0, 100.0, 100.0, 65.0, 61.0, 74.0, 0.0, 21.0, 20.0, 23.0, 9.0, 5.0, 5.0, 8.0, 16.0, 20.0, 3.0, 3.0, 8.0, 11.0, 11.0, 13.0, 100.0, 89.0, 100.0, 78.0, 78.0, 100.0
chiplet_chiplet_4_tile1_0, 100.0, 100.0, 100.0, 100.0, 100.0, 87.0, 95.0, 0.0, 7.0, 0.0, 16.0, 8.0, 0.0, 0.0, 0.0, 5.0, 8.0, 0.0, 8.0, 6.0, 8.0, 18.0, 29.0, 15.0, 16.0, 31.0, 20.0, 20.0, 20.0, 18.0
chiplet_chiplet_4_tile1_1, 100.0, 100.0, 100.0, 100.0, 100.0, 87.0, 95.0, 0.0, 7.0, 0.0, 16.0, 8.0, 0.0, 0.0, 0.0, 5.0, 8.0, 0.0, 8.0, 6.0, 8.0, 18.0, 29.0, 15.0, 16.0, 31.0, 20.0, 20.0, 20.0, 18.0
chiplet_chiplet_4_tile1_2, 100.0, 100.0, 100.0, 100.0, 100.0, 87.0, 95.0, 0.0, 7.0, 0.0, 16.0, 8.0, 0.0, 0.0, 0.0, 5.0, 8.0, 0.0, 8.0, 6.0, 8.0, 18.0, 29.0, 15.0, 16.0, 31.0, 20.0, 20.0, 20.0, 18.0
chiplet_chiplet_4_tile2_0, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 98.0, 99.0, 100.0, 80.0, 83.0, 82.0, 82.0, 0.0, 12.0, 100.0, 95.0, 85.0, 87.0, 72.0, 72.0, 75.0, 86.0, 70.0, 0.0, 8.0, 10.0, 9.0, 100.0, 93.0
chiplet_chiplet_4_tile2_1, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 98.0, 99.0, 100.0, 80.0, 83.0, 82.0, 82.0, 0.0, 12.0, 100.0, 95.0, 85.0, 87.0, 72.0, 72.0, 75.0, 86.0, 70.0, 0.0, 8.0, 10.0, 9.0, 100.0, 93.0
chiplet_chiplet_4_tile2_2, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 98.0, 99.0, 100.0, 80.0, 83.0, 82.0, 82.0, 0.0, 12.0, 100.0, 95.0, 85.0, 87.0, 72.0, 72.0, 75.0, 86.0, 70.0, 0.0, 8.0, 10.0, 9.0, 100.0, 93.0
chiplet_chiplet_4_tile3_0, 100.0, 100.0, 100.0, 100.0, 100.0, 8.0, 15.0, 24.0, 19.0, 6.0, 100.0, 0.0, 100.0, 100.0, 87.0, 80.0, 83.0, 92.0, 85.0, 83.0, 0.0, 16.0, 10.0, 5.0, 2.0, 2.0, 8.0, 3.0, 100.0, 99.0
chiplet_chiplet_4_tile3_1, 100.0, 100.0, 100.0, 100.0, 100.0, 8.0, 15.0, 24.0, 19.0, 6.0, 100.0, 0.0, 100.0, 100.0, 87.0, 80.0, 83.0, 92.0, 85.0, 83.0, 0.0, 16.0, 10.0, 5.0, 2.0, 2.0, 8.0, 3.0, 100.0, 99.0
chiplet_chiplet_4_tile3_2, 100.0, 100.0, 100.0, 100.0, 100.0, 8.0, 15.0, 24.0, 19.0, 6.0, 100.0, 0.0, 100.0, 100.0, 87.0, 80.0, 83.0, 92.0, 85.0, 83.0, 0.0, 16.0, 10.0, 5.0, 2.0, 2.0, 8.0, 3.0, 100.0, 99.0
chiplet_chiplet_4_tile4_0, 100.0, 100.0, 100.0, 100.0, 100.0, 66.0, 59.0, 50.0, 100.0, 95.0, 90.0, 92.0, 96.0, 96.0, 90.0, 85.0, 0.0, 0.0, 7.0, 0.0, 4.0, 3.0, 19.0, 43.0, 37.0, 28.0, 21.0, 40.0, 44.0, 44.0
chiplet_chiplet_4_tile4_1, 100.0, 100.0, 100.0, 100.0, 100.0, 66.0, 59.0, 50.0, 100.0, 95.0, 90.0, 92.0, 96.0, 96.0, 90.0, 85.0, 0.0, 0.0, 7.0, 0.0, 4.0, 3.0, 19.0, 43.0, 37.0, 28.0, 21.0, 40.0, 44.0, 44.0
chiplet_chiplet_4_tile4_2, 100.0, 100.0, 100.0, 100.0, 100.0, 66.0, 59.0, 50.0, 100.0, 95.0, 90.0, 92.0, 96.0, 96.0, 90.0, 85.0, 0.0, 0.0, 7.0, 0.0, 4.0, 3.0, 19.0, 43.0, 37.0, 28.0, 21.0, 40.0, 44.0, 44.0
chiplet_chiplet_4_rx1, 100.0, 100.0, 100.0, 100.0, 100.0, 75.0, 98.0, 100.0, 0.0, 0.0, 2.0, 0.0, 10.0, 0.0, 2.0, 16.0, 0.0, 5.0, 1.0, 100.0, 100.0, 94.0, 88.0, 88.0, 91.0, 88.0, 90.0, 100.0, 93.0, 86.0
chiplet_chiplet_4_rx2, 100.0, 100.0, 100.0, 100.0, 100.0, 63.0, 60.0, 73.0, 72.0, 73.0, 77.0, 61.0, 100.0, 98.0, 87.0, 86.0, 96.0, 100.0, 86.0, 73.0, 78.0, 67.0, 60.0, 52.0, 47.0, 45.0, 55.0, 40.0, 39.0, 0.0
chiplet_chiplet_4_rx3, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 95.0, 87.0, 92.0, 85.0, 91.0, 0.0, 0.0, 3.0, 100.0, 99.0, 0.0, 0.0, 16.0, 8.0, 7.0, 0.0, 10.0, 0.0, 5.0, 6.0, 13.0, 30.0, 13.0, 21.0
chiplet_chiplet_4_rx4, 100.0, 100.0, 100.0, 100.0, 100.0, 56.0, 59.0, 55.0, 52.0, 0.0, 14.0, 28.0, 20.0, 16.0, 11.0, 7.0, 4.0, 0.0, 7.0, 5.0, 14.0, 100.0, 82.0, 93.0, 89.0, 83.0, 72.0, 72.0, 0.0, 16.0
